URL,PAGE_RANK,INLINKS_COUNT,OUTLINKS_COUNT
WT07-B23-234,0.00035681831026592174,234,21
WT14-B14-85,0.00035491699460482183,4,1
WT22-B14-364,0.0003516420177564711,189,13
WT16-B01-282,0.0003486854350768815,58,12
WT18-B14-71,0.000347873041837168,100,89
WT13-B16-450,0.00034617956159570164,291,11
WT25-B23-127,0.00034601251155591995,169,328
WT09-B39-178,0.0003456349871768093,77,7
WT12-B17-278,0.00034506966101783594,78,23
WT13-B30-412,0.00034476860056388943,75,74
WT21-B40-447,0.00034263638117928676,779,15
WT23-B30-88,0.00033921779729972575,477,10
WT04-B29-48,0.00033781704781490126,68,68
WT13-B30-408,0.000336213801330882,114,51
WT18-B31-187,0.0003341008233912177,159,19
WT08-B24-317,0.00033176833518740715,2,1
WT07-B14-24,0.00032936487772820263,70,70
WT11-B13-4,0.0003272022002517866,40,1
WT12-B40-248,0.00032716573130063667,357,3
WT24-B33-59,0.0003258912695609569,53,56
WT13-B25-82,0.0003240776342974702,146,137
WT18-B14-62,0.00032317794562554034,76,57
WT06-B39-355,0.00032243018426202655,178,7
WT13-B16-460,0.00032014104555746543,199,10
WT18-B14-68,0.0003185271278238033,81,74
WT26-B25-680,0.0003175105798111957,81,2
WT15-B01-16,0.000317443538258227,37,1
WT25-B31-56,0.0003173203335076083,72,73
WT26-B22-336,0.00031722940504788643,164,9
WT23-B18-180,0.00031711117710752387,74,44
WT26-B25-679,0.00031583234656476066,80,2
WT04-B33-221,0.00031556483840230223,81,17
WT04-B38-204,0.00031531621215831793,281,11
WT25-B19-180,0.0003139405696000793,8,8
WT17-B29-69,0.0003114999172307227,175,5
WT17-B29-70,0.0003114999172307227,175,5
WT17-B29-66,0.0003114999172307227,175,5
WT27-B19-302,0.0003113235093419951,213,9
WT17-B29-67,0.0003110704037661081,172,7
WT17-B29-68,0.000310514072248813,172,5
WT09-B28-263,0.00030979644661506236,258,0
WT24-B11-329,0.0003094022269863018,53,52
WT07-B14-20,0.00030159902834434065,64,64
WT05-B09-121,0.00030118744574843324,34,1
WT01-B11-115,0.0003011580268556509,73,10
WT08-B02-134,0.0003009457112515794,74,75
WT04-B30-256,0.00029682230604762715,301,9
WT18-B18-148,0.00029488107899261923,165,11
WT13-B30-405,0.0002940264412299722,186,20
WT07-B14-25,0.00029234374521638695,62,62
WT18-B40-82,0.0002910897638308552,576,0
WT12-B40-235,0.00029067710704700454,355,12
WT13-B16-451,0.0002905946246977324,291,3
WT02-B03-141,0.00028634059071258047,54,53
WT08-B24-320,0.0002847907871909808,2,0
WT10-B14-65,0.000283850513597233,87,2
WT27-B25-363,0.0002827347750005097,37,1
WT15-B34-52,0.00028250791601581863,264,14
WT27-B28-200,0.0002823038008721698,4,1
WT04-B38-159,0.0002813415153160135,254,36
WT18-B38-25,0.0002805159744673179,155,1
WT24-B26-381,0.00027903000210671594,4,10
WT15-B34-57,0.0002774797685289015,264,6
WT19-B34-131,0.0002768231830622958,134,2
WT12-B33-212,0.00027534063949522517,209,0
WT15-B34-56,0.00027403710549972254,264,4
WT01-B01-33,0.0002739744192225206,122,11
WT25-B29-410,0.0002735111603075725,113,2
WT27-B28-171,0.0002733668077020539,3,26
WT24-B02-93,0.0002721007453730211,76,77
WT23-B27-41,0.00027196084360997237,193,1
WT15-B34-58,0.0002711441478388433,263,4
WT13-B34-124,0.0002685870275140599,93,4
WT16-B27-21,0.0002678100415622942,58,56
WT07-B11-415,0.0002661367918257361,55,55
WT02-B16-122,0.00026585350117428196,107,3
WT02-B16-121,0.00026585350117428196,107,2
WT24-B26-382,0.00026554720600630916,3,5
WT10-B39-186,0.0002651906503867398,97,9
WT02-B29-125,0.0002616053550344483,184,3
WT02-B29-123,0.0002616053550344483,184,10
WT02-B29-124,0.0002616053550344483,184,5
WT12-B17-36,0.00026089874385106865,213,0
WT02-B28-19,0.00026000825219141906,183,10
WT02-B28-20,0.00026000825219141906,183,5
WT02-B28-21,0.00026000825219141906,183,3
WT13-B14-26,0.00025968900586652473,137,10
WT13-B25-53,0.00025860468087609087,69,19
WT27-B27-452,0.00025846309522852207,142,18
WT17-B22-102,0.00025791274294537753,19,1
WT27-B04-182,0.00025703340656915295,152,17
WT11-B06-41,0.00025595371648819604,95,1
WT07-B17-219,0.0002521544365462074,79,4
WT04-B38-150,0.00025186199223551026,229,6
WT18-B39-107,0.0002484174755581264,124,6
WT18-B24-215,0.00024716544329925005,77,9
WT14-B20-107,0.00024681407220067457,94,4
WT13-B16-438,0.00024626985858529143,198,10
WT27-B04-181,0.0002438894368070831,208,3
WT13-B16-461,0.0002437565032182785,199,2
WT07-B40-402,0.00024330923750443087,52,1
WT12-B24-131,0.00024296099726439494,84,16
WT24-B12-246,0.0002427967238809788,54,51
WT24-B28-186,0.00024241709001230323,154,34
WT24-B13-88,0.000241632328307852,52,51
WT27-B29-141,0.000241465124326208,1,0
WT20-B02-231,0.00024050068076465514,107,11
WT18-B38-24,0.00023994551062663254,1,13
WT19-B34-114,0.00023615096056372776,78,14
WT07-B22-386,0.0002348431677165113,114,8
WT12-B12-11,0.00023394716831745053,73,80
WT12-B40-254,0.00023265038246024792,334,17
WT07-B14-21,0.0002321844048846862,49,49
WT07-B02-55,0.00023206998220414983,266,5
WT06-B14-159,0.0002320552458145827,27,1
WT02-B15-103,0.00023160995533370903,110,45
WT22-B07-427,0.00023150681558840655,108,140
WT14-B02-106,0.00023122884299996954,89,10
WT04-B35-13,0.00023116590203042285,130,1
WT27-B25-361,0.00023074543593519867,118,214
WT22-B07-425,0.0002305564331174374,144,2
WT08-B09-307,0.00023028456662707082,240,6
WT14-B12-412,0.0002279525631607453,10,1
WT24-B18-75,0.00022724960779882313,91,7
WT05-B15-106,0.00022461720615128767,39,37
WT12-B17-270,0.00022431941438393166,183,8
WT08-B09-311,0.00022389135796156728,232,187
WT13-B31-359,0.00022077879407329768,53,53
WT11-B06-47,0.00022057939068873157,3,7
WT10-B14-91,0.00021899794240908983,88,1
WT01-B01-261,0.00021722321403364305,76,2
WT24-B28-188,0.0002164867783024301,166,5
WT01-B01-252,0.00021617468756448207,76,9
WT02-B28-219,0.00021566195496427361,162,6
WT02-B28-220,0.00021566195496427361,162,4
WT02-B28-218,0.00021566195496427361,162,4
WT02-B28-217,0.00021566195496427361,162,9
WT23-B30-103,0.0002153188561893657,58,7
WT02-B28-264,0.00021507870601857252,163,9
WT02-B28-267,0.00021507870601857252,163,4
WT02-B28-266,0.00021507870601857252,163,6
WT02-B28-265,0.00021507870601857252,163,4
WT23-B30-98,0.0002139190206151458,155,8
WT25-B13-353,0.00021251293076869445,40,1
WT12-B30-421,0.00021250077379031008,109,12
WT26-B22-334,0.00021191966241152074,11,7
WT15-B34-80,0.0002116641574849407,133,4
WT08-B01-1,0.00021049681151147698,3,1
WT14-B25-212,0.00020974561101998857,45,44
WT15-B37-80,0.00020971386513810218,45,44
WT15-B34-82,0.00020918824333039185,132,4
WT24-B23-99,0.0002090808840499077,46,44
WT24-B28-189,0.00020889857743942956,166,4
WT24-B28-187,0.00020889857743942956,166,4
WT10-B35-224,0.0002084187460599288,102,23
WT15-B34-81,0.00020822149445576168,133,6
WT24-B04-120,0.00020632916949253223,86,7
WT18-B36-78,0.00020557920652106263,116,15
WT13-B06-280,0.0002052010955595027,273,2
WT24-B28-190,0.0002049609572965144,155,4
WT23-B30-105,0.00020470558957893958,379,64
WT04-B18-119,0.00020456528111380747,35,1
WT10-B14-735,0.00020418836836067993,2,0
WT08-B31-104,0.00020378710814873552,42,42
WT15-B34-53,0.00020362610071175555,134,14
WT12-B17-255,0.0002025459394888512,194,23
WT23-B18-107,0.00020250005003113718,136,2
WT10-B36-88,0.00020227625424290392,102,3
WT27-B21-1,0.00020115265390851887,45,44
WT25-B13-334,0.00020056560149756146,64,64
WT02-B03-137,0.0002005611242481684,138,17
WT23-B20-268,0.0002004968420715202,18,22
WT27-B25-360,0.00019995138485217104,33,59
WT08-B09-310,0.00019956679085024692,233,0
WT17-B12-3,0.00019929009112411457,42,41
WT25-B01-250,0.00019857115993121596,42,41
WT07-B02-9,0.00019627447957321558,254,18
WT27-B07-331,0.00019542805803017646,75,19
WT24-B02-91,0.00019487544140814168,57,58
WT22-B07-426,0.00019285925666176967,38,36
WT14-B13-292,0.00019107430467978724,114,37
WT12-B24-142,0.00019103388402273578,41,40
WT04-B29-34,0.00018918461313904847,98,15
WT24-B09-109,0.0001888640332434219,96,8
WT16-B27-59,0.00018768296835072393,109,7
WT24-B02-98,0.000186923883295902,55,56
WT03-B24-155,0.0001862865417868454,79,8
WT12-B40-13,0.00018557245731883266,209,11
WT07-B40-281,0.0001852476931702625,45,7
WT25-B13-354,0.00018494589506698263,35,1
WT07-B23-109,0.0001842075757824489,38,4
WT10-B33-180,0.00018201583154084887,75,7
WT03-B23-47,0.00018197984122816238,65,18
WT22-B11-415,0.00018183013096081368,67,11
WT27-B19-54,0.00018124851535364277,138,5
WT23-B33-14,0.00018056832452027698,90,7
WT24-B26-3,0.00018049750777836724,173,3
WT21-B37-71,0.00018022477494088497,560,23
WT23-B14-50,0.0001799079253332924,185,12
WT23-B14-56,0.0001799079253332924,185,7
WT23-B14-53,0.0001799079253332924,185,8
WT23-B14-55,0.0001799079253332924,185,43
WT23-B14-51,0.0001799079253332924,185,7
WT25-B17-39,0.0001791492151459807,126,40
WT18-B26-434,0.00017885646107072356,64,62
WT27-B34-206,0.00017790714983107847,192,0
WT02-B28-271,0.0001769519224224574,126,5
WT02-B28-273,0.0001769519224224574,126,4
WT02-B28-270,0.0001769519224224574,126,6
WT02-B28-272,0.0001769519224224574,126,6
WT23-B14-52,0.00017684952744211502,183,8
WT23-B14-54,0.00017684952744211502,183,11
WT07-B14-22,0.00017665270611696204,37,37
WT02-B28-225,0.00017664669588171627,125,6
WT02-B28-226,0.00017664669588171627,125,4
WT02-B28-224,0.00017664669588171627,125,5
WT02-B28-216,0.00017664669588171627,125,6
WT10-B17-351,0.00017595186020451505,35,34
WT07-B17-239,0.0001758609151732712,37,12
WT13-B27-94,0.00017584508423331037,69,61
WT27-B38-273,0.00017545753969779309,123,10
WT27-B38-275,0.00017545753969779309,123,5
WT17-B34-507,0.0001744440897019054,356,16
WT17-B34-503,0.0001744440897019054,356,35
WT17-B34-502,0.0001744440897019054,356,17
WT17-B34-498,0.0001744440897019054,356,21
WT17-B34-508,0.0001744440897019054,356,13
WT17-B34-505,0.0001744440897019054,356,38
WT17-B34-501,0.0001744440897019054,356,14
WT17-B34-500,0.0001744440897019054,356,52
WT17-B34-506,0.0001744440897019054,356,22
WT17-B34-509,0.0001744440897019054,356,13
WT17-B34-504,0.0001744440897019054,356,21
WT17-B34-499,0.0001744440897019054,356,55
WT22-B14-452,0.0001743652097124348,106,110
WT24-B08-146,0.00017427614262279968,159,13
WT23-B14-244,0.0001737438875505117,49,16
WT02-B21-184,0.0001725555760100871,67,10
WT23-B29-120,0.00017250407914702132,68,20
WT12-B40-12,0.00017226135841931283,208,11
WT12-B40-9,0.00017226135841931283,208,11
WT13-B15-101,0.00017204986907841394,106,9
WT07-B02-32,0.00017201530846760424,165,162
WT23-B28-562,0.00017175839697191909,68,20
WT27-B20-291,0.00017157647489689592,36,9
WT02-B23-167,0.00017140726628931408,34,32
WT12-B40-14,0.000171034528975858,208,10
WT12-B40-3,0.00016955859709594316,208,9
WT01-B12-77,0.00016948840438398057,70,59
WT27-B20-174,0.0001694844528734859,107,9
WT07-B40-167,0.00016864793374248512,75,4
WT07-B40-168,0.00016864793374248512,75,4
WT07-B40-166,0.00016864793374248512,75,4
WT13-B39-334,0.00016836433404438143,145,146
WT13-B39-315,0.0001683397644483733,145,146
WT12-B40-11,0.00016774912127146354,208,8
WT13-B17-278,0.00016759054692167745,219,10
WT18-B38-182,0.00016707470896491886,81,8
WT11-B04-34,0.00016617860288005692,36,33
WT13-B21-124,0.00016594910469940597,65,8
WT07-B19-144,0.00016564059766066086,38,37
WT14-B34-172,0.00016557197045072154,43,19
WT12-B39-315,0.0001655383878723944,97,8
WT10-B40-320,0.0001651957781414876,29,2
WT12-B06-139,0.00016505479341546726,19,1
WT02-B23-166,0.00016354873465549243,85,13
WT27-B21-3,0.00016252616336235733,35,34
WT25-B04-649,0.00016248194822746954,218,25
WT25-B04-650,0.00016205500561403577,217,7
WT25-B05-34,0.00016135153749094922,217,0
WT25-B05-12,0.00016135153749094922,217,6
WT27-B18-381,0.00016062762306272337,90,11
WT08-B33-284,0.00016023262134571832,166,14
WT08-B24-243,0.00016004221338467492,72,9
WT23-B28-180,0.00015996555485429186,45,6
WT06-B38-10,0.00015985237205998426,50,11
WT13-B34-256,0.0001594332946309409,50,21
WT12-B40-10,0.00015887268897100842,168,14
WT18-B18-177,0.0001587829965210917,98,25
WT08-B07-159,0.00015868638255455529,92,11
WT24-B11-274,0.0001581758196501842,197,196
WT18-B39-137,0.00015752287330843495,60,43
WT24-B18-182,0.00015749112442623906,7,3
WT24-B08-147,0.00015629624517286375,146,11
WT23-B30-89,0.0001561087361306626,367,367
WT02-B16-103,0.00015585563769928142,19,1
WT24-B11-54,0.00015569462674431018,209,8
WT25-B13-371,0.0001552057826153022,18,1
WT23-B32-191,0.0001550466193684174,21,17
WT27-B04-169,0.00015499443788849046,141,54
WT24-B40-140,0.0001549928545399961,81,8
WT12-B40-241,0.000154896653779312,342,0
WT14-B02-403,0.00015430237314921846,33,32
WT24-B17-197,0.00015422414265629878,133,0
WT05-B11-312,0.00015418803535161113,48,36
WT19-B37-2,0.00015367507092912952,110,100
WT19-B36-96,0.00015353731006828082,11,9
WT23-B31-215,0.00015332344036578653,209,3
WT14-B15-37,0.00015331853391049917,96,10
WT04-B27-721,0.00015331738527158114,176,27
WT02-B16-123,0.00015286583989278864,106,3
WT24-B11-231,0.00015284878543787156,198,7
WT09-B34-124,0.0001528285700510748,7,4
WT19-B37-1,0.00015266408613318696,110,56
WT12-B40-17,0.00015204783359812918,201,8
WT10-B36-90,0.00015194209568060167,98,2
WT20-B39-186,0.000151184516719999,49,33
WT09-B28-83,0.00015100446650558174,146,24
WT22-B09-181,0.00015069118497424574,275,9
WT01-B06-32,0.00015050845136761566,52,9
WT10-B35-237,0.00015013325440574654,97,14
WT07-B40-97,0.00014964807652117874,52,46
WT23-B29-123,0.0001494713541673794,47,12
WT23-B28-576,0.00014894858136227566,47,12
WT11-B15-220,0.00014835618426191634,71,41
WT08-B23-282,0.00014811384654630016,30,30
WT10-B38-105,0.00014773971508187192,117,15
WT27-B38-271,0.00014765914015967167,82,5
WT27-B38-272,0.00014765914015967167,82,10
WT11-B02-151,0.00014754715997382213,126,28
WT27-B38-274,0.00014735050694113412,81,5
WT23-B36-273,0.00014623750590022803,26,2
WT10-B38-108,0.00014618777303522965,116,11
WT10-B38-110,0.00014618777303522965,116,5
WT10-B38-109,0.00014618777303522965,116,5
WT21-B35-163,0.00014610076234250548,8,141
WT09-B34-229,0.00014609179084536675,91,3
WT09-B34-220,0.00014609179084536675,91,4
WT04-B22-262,0.0001456321990591418,65,62
WT18-B31-223,0.00014550210936194316,32,29
WT10-B16-675,0.00014542767842886365,124,1
WT09-B33-104,0.00014538135653942614,61,57
WT16-B27-185,0.00014529698662652999,99,0
WT18-B14-70,0.00014499109302453084,43,37
WT06-B31-160,0.00014471242026950308,126,39
WT16-B26-139,0.00014405237351294877,30,29
WT12-B24-140,0.00014372546474387482,27,26
WT24-B01-155,0.00014351943294563008,132,14
WT24-B01-156,0.00014351943294563008,132,8
WT24-B01-154,0.00014351943294563008,132,15
WT24-B08-157,0.00014345593325915267,147,10
WT09-B33-103,0.00014328161282035545,60,58
WT02-B03-142,0.0001429283838276383,5,1
WT11-B16-269,0.00014291217986637963,104,13
WT11-B16-270,0.00014291217986637963,104,11
WT11-B16-268,0.00014291217986637963,104,18
WT19-B37-223,0.000142721865910865,109,10
WT27-B19-473,0.00014229352120653113,63,9
WT14-B15-270,0.00014218381882639015,37,39
WT09-B34-230,0.00014109661970504176,90,22
WT04-B38-162,0.0001406799299260221,78,38
WT12-B31-228,0.0001406202937561636,114,7
WT12-B31-240,0.0001406202937561636,114,7
WT12-B31-239,0.0001406202937561636,114,7
WT12-B31-243,0.0001406202937561636,114,7
WT24-B08-158,0.00014046911853635662,138,10
WT12-B31-225,0.00014036412818810336,113,7
WT12-B31-241,0.00014015065688138652,112,7
WT27-B19-320,0.00014004904836805945,143,64
WT12-B31-242,0.00013987748302390102,111,7
WT13-B18-188,0.0001395811622507549,177,62
WT20-B40-44,0.000139505947355522,17,1
WT10-B32-84,0.00013947245615327476,55,1
WT22-B38-424,0.00013866702109696077,76,1
WT10-B31-582,0.00013811075967641134,101,6
WT10-B31-580,0.00013811075967641134,101,13
WT10-B31-581,0.00013811075967641134,101,5
WT13-B37-273,0.00013803367940628112,65,12
WT27-B08-132,0.00013774334226530658,95,11
WT27-B27-28,0.00013714301682142053,45,1
WT07-B22-391,0.0001367714780652658,29,20
WT22-B09-35,0.00013639035348565962,25,4
WT22-B10-164,0.00013500146950749887,273,7
WT25-B13-303,0.0001348309951048774,28,1
WT16-B25-152,0.00013460050501687678,55,8
WT03-B21-27,0.00013434197831432555,31,12
WT03-B17-89,0.00013428208771188756,55,19
WT21-B36-136,0.00013414566844807433,176,12
WT08-B01-172,0.00013384727131940082,74,4
WT25-B13-352,0.0001337129196007957,29,1
WT25-B13-355,0.00013371291960079563,29,1
WT07-B02-14,0.00013349358498972652,96,88
WT04-B18-199,0.0001333443645003962,5,1
WT25-B11-85,0.00013310234677254976,110,10
WT25-B11-84,0.00013310234677254976,110,11
WT25-B11-86,0.00013310234677254976,110,16
WT25-B11-82,0.00013310234677254976,110,5
WT25-B11-83,0.00013310234677254976,110,5
WT21-B36-139,0.00013286484060777315,175,15
WT21-B36-140,0.00013286484060777315,175,15
WT21-B36-143,0.00013286484060777315,175,8
WT21-B36-142,0.00013286484060777315,175,14
WT21-B36-137,0.00013286484060777315,175,13
WT21-B36-138,0.00013286484060777315,175,12
WT21-B36-141,0.00013286484060777315,175,11
WT08-B26-265,0.00013251869301775173,32,1
WT04-B14-128,0.0001324192444605892,35,11
WT18-B14-67,0.0001323992573907555,49,52
WT14-B03-224,0.00013221168404033102,30,29
WT08-B01-106,0.00013207367047688727,61,11
WT22-B13-79,0.0001317087504840297,272,34
WT27-B08-97,0.0001316747624674065,93,8
WT13-B14-28,0.00013101267138372776,38,20
WT24-B02-94,0.00013096305436007907,43,44
WT13-B39-29,0.00013082834602899735,45,5
WT07-B40-170,0.00013069094931884273,71,3
WT14-B02-245,0.00013055761967627536,38,23
WT09-B37-199,0.00013054702056224186,41,25
WT10-B38-127,0.00013049114598102547,114,9
WT25-B30-216,0.0001302726642154847,30,31
WT02-B08-193,0.00013015980770328725,50,23
WT25-B05-10,0.00012990529103359906,77,5
